timestamp,current_price,NBM_dips_remaining_1,NBM_dips_remaining_1.5,NBM_dips_remaining_2,NBM_dips_remaining_2.5,NBM_dips_remaining_3,NBM_dips_remaining_4,NBM_dips_remaining_5,NBM_position_1,NBM_position_1.5,NBM_position_2,NBM_position_2.5,NBM_position_3,NBM_position_4,NBM_position_5,NAM_rises_remaining_1,NAM_rises_remaining_1.5,NAM_rises_remaining_2,NAM_rises_remaining_2.5,NAM_rises_remaining_3,NAM_rises_remaining_4,NAM_rises_remaining_5,NAM_position_1,NAM_position_1.5,NAM_position_2,NAM_position_2.5,NAM_position_3,NAM_position_4,NAM_position_5,NBM_dip_bps_1,NBM_percentile_1,NBM_dip_bps_1.5,NBM_percentile_1.5,NBM_dip_bps_2,NBM_percentile_2,NBM_dip_bps_2.5,NBM_percentile_2.5,NBM_dip_bps_3,NBM_percentile_3,NBM_dip_bps_4,NBM_percentile_4,NBM_dip_bps_5,NBM_percentile_5,NBM_anchor_point_1,NBM_anchor_point_1.5,NBM_anchor_point_2,NBM_anchor_point_2.5,NBM_anchor_point_3,NBM_anchor_point_4,NBM_anchor_point_5,NAM_rises_bps_1,NAM_percentile_1,NAM_rises_bps_1.5,NAM_percentile_1.5,NAM_rises_bps_2,NAM_percentile_2,NAM_rises_bps_2.5,NAM_percentile_2.5,NAM_rises_bps_3,NAM_percentile_3,NAM_rises_bps_4,NAM_percentile_4,NAM_rises_bps_5,NAM_percentile_5,NAM_anchor_point_1,NAM_anchor_point_1.5,NAM_anchor_point_2,NAM_anchor_point_2.5,NAM_anchor_point_3,NAM_anchor_point_4,NAM_anchor_point_5
2025-07-25 10:51:15,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:20,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:26,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:31,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:36,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:41,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:46,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:51,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:51:56,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:01,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:06,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:11,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:16,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:21,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:26,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:31,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:36,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:41,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:46,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:51,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:52:56,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:01,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:07,110.828125,20.75,20.75,22.65,23.73,22.16,22.82,23.03,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:12,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:17,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:22,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:27,110.84375,21.0,21.0,22.9,23.98,22.41,23.07,23.28,109.53125,109.53125,109.4125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.84375,110.84375,110.84375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:32,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:37,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:42,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:47,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:52,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:53:57,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:02,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:07,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:12,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:17,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:22,110.859375,21.0,21.0,22.9,24.23,22.66,23.32,23.53,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.6,20.73,20.59,21.18,21.45,22.04,22.55,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.5,0.0,1.5,0.0,1.5,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.75,0.0,1.75,0.0,2.25,0.0,2.25,0.0,2.25,0.0,2.25,0.0,3.75,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:27,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:32,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 10:54:37,110.84375,20.75,20.75,22.65,23.98,22.41,23.07,23.28,109.546875,109.546875,109.428125,109.345,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.859375,110.859375,110.859375,110.84375,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
